Latitude (decimal degrees):	45.903
Longitude (decimal degrees):	8.904
Elevation (m):	292
Radiation database:	PVGIS-SARAH3


Slope: 22 deg. 
Azimuth: 120 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230119:0710,0.0,0.0,0.0,-0.9,2.62,0.0
20230119:0810,47.2,60.59,9.24,-0.79,2.34,0.0
20230119:0910,46.1,59.64,16.13,-0.12,2.34,0.0
20230119:1010,69.02,82.5,21.05,0.4,2.21,0.0
20230119:1110,77.83,91.24,23.52,0.78,2.0,0.0
20230119:1210,71.71,85.41,23.25,1.14,1.79,0.0
20230119:1310,107.14,120.03,20.28,1.44,1.66,0.0
20230119:1410,69.65,83.67,14.93,1.43,1.31,0.0
20230119:1510,35.49,50.0,7.71,1.26,0.9,0.0
20230119:1610,0.0,0.0,0.0,1.13,0.55,0.0
20230119:1710,0.0,0.0,0.0,1.18,0.28,0.0
20230119:1810,0.0,0.0,0.0,0.92,0.14,0.0
20230119:1910,0.0,0.0,0.0,-1.53,1.17,0.0
20230119:2010,0.0,0.0,0.0,-0.7,1.17,0.0
20230119:2110,0.0,0.0,0.0,-1.09,1.24,0.0
20230119:2210,0.0,0.0,0.0,-1.64,1.24,0.0
20230119:2310,0.0,0.0,0.0,-2.79,1.17,0.0
20230120:0010,0.0,0.0,0.0,-2.93,1.24,0.0
20230120:0110,0.0,0.0,0.0,-3.6,1.45,0.0
20230120:0210,0.0,0.0,0.0,-3.51,1.66,0.0
20230120:0310,0.0,0.0,0.0,-3.59,1.79,0.0
20230120:0410,0.0,0.0,0.0,-4.03,1.86,0.0
20230120:0510,0.0,0.0,0.0,-4.13,1.86,0.0
20230120:0610,0.0,0.0,0.0,-4.34,1.79,0.0
20230120:0710,0.0,0.0,0.0,-4.55,2.07,0.0
20230120:0810,14.47,25.56,9.38,-3.61,2.07,0.0
20230120:0910,23.62,35.97,16.29,-1.73,2.14,0.0
20230120:1010,27.37,80.34,21.24,-0.16,2.21,0.0
20230120:1110,133.12,193.03,23.73,0.9,2.41,0.0
20230120:1210,224.8,271.51,23.47,1.52,2.62,0.0
20230120:1310,264.15,298.58,20.5,1.68,2.76,0.0
20230120:1410,255.26,289.68,15.16,1.63,2.83,0.0
20230120:1510,168.35,204.38,7.93,1.23,2.55,0.0
20230120:1610,0.0,0.0,0.0,0.45,2.48,0.0
20230120:1710,0.0,0.0,0.0,-0.35,2.55,0.0
20230120:1810,0.0,0.0,0.0,-0.9,2.62,0.0
20230120:1910,0.0,0.0,0.0,-1.27,2.76,0.0
20230120:2010,0.0,0.0,0.0,-1.7,2.62,0.0
20230120:2110,0.0,0.0,0.0,-2.0,2.62,0.0
20230120:2210,0.0,0.0,0.0,-2.2,2.55,0.0
20230120:2310,0.0,0.0,0.0,-2.42,2.48,0.0
20230121:0010,0.0,0.0,0.0,-2.74,2.48,0.0
20230121:0110,0.0,0.0,0.0,-2.94,2.48,0.0
20230121:0210,0.0,0.0,0.0,-3.31,2.55,0.0
20230121:0310,0.0,0.0,0.0,-3.72,2.34,0.0
20230121:0410,0.0,0.0,0.0,-4.04,2.34,0.0
20230121:0510,0.0,0.0,0.0,-4.22,2.34,0.0
20230121:0610,0.0,0.0,0.0,-4.3,2.41,0.0
20230121:0710,0.0,0.0,0.0,-3.6,2.55,0.0
20230121:0810,14.4,25.56,9.52,-2.68,2.62,0.0
20230121:0910,23.55,35.97,16.46,-1.11,2.69,0.0
20230121:1010,34.93,86.97,21.43,0.23,2.9,0.0
20230121:1110,154.61,201.62,23.94,1.23,3.03,0.0
20230121:1210,228.43,271.11,23.7,1.87,2.97,0.0
20230121:1310,266.99,299.95,20.73,2.26,3.1,0.0
20230121:1410,260.25,294.85,15.38,2.26,2.9,0.0
20230121:1510,173.02,209.03,8.15,1.89,2.41,0.0
20230121:1610,0.0,0.0,0.0,1.2,2.41,0.0
20230121:1710,0.0,0.0,0.0,0.46,2.48,0.0
20230121:1810,0.0,0.0,0.0,0.0,2.55,0.0
20230121:1910,0.0,0.0,0.0,-0.09,2.9,0.0
20230121:2010,0.0,0.0,0.0,-0.54,2.83,0.0
20230121:2110,0.0,0.0,0.0,-0.98,2.62,0.0
20230121:2210,0.0,0.0,0.0,-1.47,2.48,0.0
20230121:2310,0.0,0.0,0.0,-1.93,2.48,0.0
20230122:0010,0.0,0.0,0.0,-2.21,2.41,0.0
20230122:0110,0.0,0.0,0.0,-2.47,2.41,0.0
20230122:0210,0.0,0.0,0.0,-2.54,2.34,0.0
20230122:0310,0.0,0.0,0.0,-2.53,2.34,0.0
20230122:0410,0.0,0.0,0.0,-2.8,2.28,0.0
20230122:0510,0.0,0.0,0.0,-3.01,2.28,0.0
20230122:0610,0.0,0.0,0.0,-3.24,2.21,0.0
20230122:0710,0.0,0.0,0.0,-2.71,2.0,0.0
20230122:0810,54.08,67.22,9.67,-1.78,2.07,0.0
20230122:0910,101.52,113.61,16.64,-0.23,2.0,0.0
20230122:1010,67.83,110.71,21.63,0.65,2.07,0.0
20230122:1110,168.7,208.81,24.16,1.78,1.93,0.0
20230122:1210,228.89,274.23,23.93,2.61,1.79,0.0
20230122:1310,270.8,307.97,20.97,3.27,1.59,0.0
20230122:1410,245.74,278.61,15.61,3.48,1.45,0.0
20230122:1510,140.13,169.61,8.37,3.17,1.17,0.0
20230122:1610,0.0,0.0,0.0,2.13,1.24,0.0
20230122:1710,0.0,0.0,0.0,0.65,1.24,0.0
20230122:1810,0.0,0.0,0.0,0.13,1.38,0.0
20230122:1910,0.0,0.0,0.0,2.27,0.48,0.0
20230122:2010,0.0,0.0,0.0,2.0,0.62,0.0
20230122:2110,0.0,0.0,0.0,0.92,1.1,0.0
20230122:2210,0.0,0.0,0.0,-0.79,1.38,0.0
20230122:2310,0.0,0.0,0.0,-1.87,1.59,0.0
20230123:0010,0.0,0.0,0.0,-3.08,1.93,0.0
20230123:0110,0.0,0.0,0.0,-3.42,1.93,0.0
20230123:0210,0.0,0.0,0.0,-3.59,2.0,0.0
20230123:0310,0.0,0.0,0.0,-3.59,1.93,0.0
20230123:0410,0.0,0.0,0.0,-3.5,2.0,0.0
20230123:0510,0.0,0.0,0.0,-2.95,2.0,0.0
20230123:0610,0.0,0.0,0.0,-2.76,2.0,0.0
20230123:0710,0.0,0.0,0.0,-1.09,2.14,0.0
20230123:0810,53.76,67.22,9.83,-0.56,2.0,0.0
20230123:0910,114.99,126.86,16.82,0.45,1.59,0.0
20230123:1010,153.21,167.09,21.84,1.38,1.45,0.0
20230123:1110,188.42,202.76,24.39,2.18,1.31,0.0
20230123:1210,109.78,123.27,24.17,2.87,0.9,0.0
20230123:1310,160.8,174.42,21.21,3.04,0.76,0.0
20230123:1410,83.76,98.62,15.85,3.6,0.76,0.0
20230123:1510,43.07,58.5,8.6,3.73,0.62,0.0
20230123:1610,0.0,0.0,0.0,3.13,0.9,0.0
20230123:1710,0.0,0.0,0.0,1.48,1.24,0.0
20230123:1810,0.0,0.0,0.0,0.62,1.38,0.0
20230123:1910,0.0,0.0,0.0,0.71,1.52,0.0
20230123:2010,0.0,0.0,0.0,0.15,1.59,0.0
20230123:2110,0.0,0.0,0.0,0.26,1.45,0.0
20230123:2210,0.0,0.0,0.0,0.26,1.31,0.0
20230123:2310,0.0,0.0,0.0,0.01,1.31,0.0
20230124:0010,0.0,0.0,0.0,0.07,1.17,0.0
20230124:0110,0.0,0.0,0.0,0.06,1.1,0.0
20230124:0210,0.0,0.0,0.0,-0.05,1.17,0.0
20230124:0310,0.0,0.0,0.0,-0.34,1.24,0.0
20230124:0410,0.0,0.0,0.0,-0.4,1.31,0.0
20230124:0510,0.0,0.0,0.0,-0.73,1.38,0.0
20230124:0610,0.0,0.0,0.0,-1.12,1.45,0.0
20230124:0710,0.0,1.89,1.53,-2.04,1.59,0.0
20230124:0810,28.02,40.71,10.0,-1.77,1.45,0.0
20230124:0910,33.79,47.34,17.01,1.42,1.1,0.0
20230124:1010,102.87,138.96,22.05,4.31,0.9,0.0
20230124:1110,143.51,202.23,24.62,6.07,0.48,0.0
20230124:1210,227.59,276.2,24.41,6.76,0.28,0.0
20230124:1310,268.07,309.36,21.45,7.09,0.62,0.0
20230124:1410,244.41,281.02,16.09,7.12,0.48,0.0
20230124:1510,170.93,208.5,8.83,6.71,0.48,0.0
20230124:1610,0.0,0.0,0.0,6.1,0.62,0.0
20230124:1710,0.0,0.0,0.0,5.32,0.41,0.0
20230124:1810,0.0,0.0,0.0,4.61,0.48,0.0
20230124:1910,0.0,0.0,0.0,3.0,1.1,0.0
20230124:2010,0.0,0.0,0.0,1.76,1.24,0.0
20230124:2110,0.0,0.0,0.0,1.4,1.24,0.0
20230124:2210,0.0,0.0,0.0,1.09,1.24,0.0
20230124:2310,0.0,0.0,0.0,-0.73,1.31,0.0
20230125:0010,0.0,0.0,0.0,-1.43,1.31,0.0
20230125:0110,0.0,0.0,0.0,-1.81,1.24,0.0
20230125:0210,0.0,0.0,0.0,-1.84,1.1,0.0
20230125:0310,0.0,0.0,0.0,-2.07,1.1,0.0
20230125:0410,0.0,0.0,0.0,-2.17,1.1,0.0
20230125:0510,0.0,0.0,0.0,-2.08,1.1,0.0
20230125:0610,0.0,0.0,0.0,-2.26,1.1,0.0
20230125:0710,0.0,0.95,1.68,-1.77,1.31,0.0
20230125:0810,51.98,65.32,10.17,-1.26,1.1,0.0
20230125:0910,104.0,117.39,17.2,2.16,0.69,0.0
20230125:1010,62.75,111.53,22.27,4.61,0.28,0.0
20230125:1110,173.37,215.47,24.86,5.45,1.1,0.0
20230125:1210,227.58,249.54,24.66,5.83,1.45,0.0
20230125:1310,234.7,256.91,21.7,5.83,1.45,0.0
20230125:1410,222.38,248.44,16.34,5.32,1.24,0.0
20230125:1510,149.87,179.45,9.07,4.85,0.9,0.0
20230125:1610,0.0,0.0,0.0,3.99,0.69,0.0
20230125:1710,0.0,0.0,0.0,4.16,0.55,0.0
20230125:1810,0.0,0.0,0.0,3.9,0.48,0.0
20230125:1910,0.0,0.0,0.0,4.12,0.14,0.0
20230125:2010,0.0,0.0,0.0,3.86,0.07,0.0
20230125:2110,0.0,0.0,0.0,3.56,0.07,0.0
20230125:2210,0.0,0.0,0.0,3.21,0.28,0.0
20230125:2310,0.0,0.0,0.0,2.42,0.62,0.0
20230126:0010,0.0,0.0,0.0,1.58,0.76,0.0
20230126:0110,0.0,0.0,0.0,1.41,0.69,0.0
20230126:0210,0.0,0.0,0.0,1.38,0.69,0.0
20230126:0310,0.0,0.0,0.0,1.92,0.41,0.0
20230126:0410,0.0,0.0,0.0,2.03,0.21,0.0
20230126:0510,0.0,0.0,0.0,1.95,0.07,0.0
20230126:0610,0.0,0.0,0.0,1.91,0.28,0.0
20230126:0710,0.0,1.89,1.84,1.17,0.34,0.0
20230126:0810,55.04,69.11,10.34,1.29,0.34,0.0
20230126:0910,105.23,118.34,17.4,1.71,0.76,0.0
20230126:1010,161.37,176.35,22.49,1.93,0.76,0.0
20230126:1110,140.6,153.06,25.1,2.36,0.55,0.0
20230126:1210,134.86,147.72,24.92,2.64,0.41,0.0
20230126:1310,265.72,292.51,21.96,3.1,0.48,0.0
20230126:1410,222.81,245.9,16.58,3.36,0.62,0.0
20230126:1510,147.96,174.7,9.31,3.42,0.62,0.0
20230126:1610,0.0,0.0,0.0,3.04,0.76,0.0
20230126:1710,0.0,0.0,0.0,2.21,0.76,0.0
20230126:1810,0.0,0.0,0.0,2.08,0.69,0.0
20230126:1910,0.0,0.0,0.0,2.32,0.55,0.0
20230126:2010,0.0,0.0,0.0,0.39,0.62,0.0
20230126:2110,0.0,0.0,0.0,-0.85,0.83,0.0
20230126:2210,0.0,0.0,0.0,0.02,0.69,0.0
20230126:2310,0.0,0.0,0.0,0.26,0.69,0.0
20230127:0010,0.0,0.0,0.0,0.27,0.69,0.0
20230127:0110,0.0,0.0,0.0,0.11,0.69,0.0
20230127:0210,0.0,0.0,0.0,0.29,0.76,0.0
20230127:0310,0.0,0.0,0.0,0.08,0.76,0.0
20230127:0410,0.0,0.0,0.0,0.01,0.83,0.0
20230127:0510,0.0,0.0,0.0,-0.4,0.9,0.0
20230127:0610,0.0,0.0,0.0,-0.39,0.97,0.0
20230127:0710,0.0,1.89,2.0,0.1,1.1,0.0
20230127:0810,46.91,60.59,10.53,0.21,1.24,0.0
20230127:0910,83.4,96.56,17.61,0.28,1.17,0.0
20230127:1010,81.89,95.12,22.72,0.38,1.24,0.0
20230127:1110,62.93,76.68,25.35,0.63,1.24,0.0
20230127:1210,52.1,66.0,25.18,0.98,1.17,0.0
20230127:1310,54.95,68.91,22.22,1.19,1.24,0.0
20230127:1410,43.38,57.27,16.84,1.4,1.24,0.0
20230127:1510,9.84,20.38,9.55,1.25,1.17,0.0
20230127:1610,0.0,0.0,0.0,0.87,0.97,0.0
20230127:1710,0.0,0.0,0.0,-0.17,0.83,0.0
20230127:1810,0.0,0.0,0.0,0.31,0.62,0.0
20230127:1910,0.0,0.0,0.0,0.95,0.83,0.0
20230127:2010,0.0,0.0,0.0,0.45,0.83,0.0
20230127:2110,0.0,0.0,0.0,0.04,0.76,0.0
20230127:2210,0.0,0.0,0.0,0.09,0.62,0.0
20230127:2310,0.0,0.0,0.0,0.14,0.62,0.0
20230128:0010,0.0,0.0,0.0,0.01,0.62,0.0
20230128:0110,0.0,0.0,0.0,0.05,0.48,0.0
20230128:0210,0.0,0.0,0.0,0.06,0.41,0.0
20230128:0310,0.0,0.0,0.0,0.23,0.34,0.0
20230128:0410,0.0,0.0,0.0,0.19,0.28,0.0
20230128:0510,0.0,0.0,0.0,0.24,0.0,0.0
20230128:0610,0.0,0.0,0.0,0.26,0.14,0.0
20230128:0710,1.55,8.52,2.17,-1.92,1.03,0.0
20230128:0810,20.92,33.13,10.71,-0.99,0.83,0.0
20230128:0910,33.91,47.34,17.82,0.64,0.83,0.0
20230128:1010,53.59,110.33,22.96,1.75,0.83,0.0
20230128:1110,164.34,219.69,25.61,2.34,0.9,0.0
20230128:1210,255.38,297.89,25.44,3.31,1.03,0.0
20230128:1310,297.76,331.78,22.48,3.82,1.1,0.0
20230128:1410,276.54,307.88,17.09,4.24,0.97,0.0
20230128:1510,208.61,244.03,9.79,4.09,0.76,0.0
20230128:1610,0.0,0.0,0.0,2.87,0.83,0.0
20230128:1710,0.0,0.0,0.0,2.94,0.69,0.0
20230128:1810,0.0,0.0,0.0,2.36,0.41,0.0
20230128:1910,0.0,0.0,0.0,1.76,0.14,0.0
20230128:2010,0.0,0.0,0.0,1.67,0.14,0.0
20230128:2110,0.0,0.0,0.0,1.62,0.41,0.0
20230128:2210,0.0,0.0,0.0,1.51,0.62,0.0
20230128:2310,0.0,0.0,0.0,1.3,0.69,0.0
20230129:0010,0.0,0.0,0.0,1.08,0.83,0.0
20230129:0110,0.0,0.0,0.0,0.94,0.9,0.0
20230129:0210,0.0,0.0,0.0,0.34,1.03,0.0
20230129:0310,0.0,0.0,0.0,-0.65,1.03,0.0
20230129:0410,0.0,0.0,0.0,-1.58,1.1,0.0
20230129:0510,0.0,0.0,0.0,-1.78,1.03,0.0
20230129:0610,0.0,0.0,0.0,-1.95,1.03,0.0
20230129:0710,1.56,8.52,2.34,-2.53,1.17,0.0
20230129:0810,22.74,35.03,10.91,-1.86,0.97,0.0
20230129:0910,36.59,50.18,18.04,0.81,0.55,0.0
20230129:1010,59.6,115.94,23.2,2.48,0.28,0.0
20230129:1110,168.4,224.17,25.87,3.45,0.69,0.0
20230129:1210,258.26,300.39,25.71,4.07,0.83,0.0
20230129:1310,299.07,332.94,22.75,4.31,0.83,0.0
20230129:1410,280.24,310.82,17.35,4.26,0.9,0.0
20230129:1510,185.89,215.44,10.04,4.05,0.97,0.0
20230129:1610,0.0,0.0,0.0,2.99,0.9,0.0
20230129:1710,0.0,0.0,0.0,2.78,0.69,0.0
20230129:1810,0.0,0.0,0.0,2.26,0.55,0.0
20230129:1910,0.0,0.0,0.0,2.02,0.28,0.0
20230129:2010,0.0,0.0,0.0,1.69,0.34,0.0
20230129:2110,0.0,0.0,0.0,1.51,0.28,0.0
20230129:2210,0.0,0.0,0.0,1.47,0.21,0.0
20230129:2310,0.0,0.0,0.0,1.33,0.41,0.0
20230130:0010,0.0,0.0,0.0,-0.07,0.76,0.0
20230130:0110,0.0,0.0,0.0,-1.73,1.1,0.0
20230130:0210,0.0,0.0,0.0,-1.78,1.17,0.0
20230130:0310,0.0,0.0,0.0,-1.79,1.24,0.0
20230130:0410,0.0,0.0,0.0,-1.56,1.17,0.0
20230130:0510,0.0,0.0,0.0,-1.07,1.03,0.0
20230130:0610,0.0,0.0,0.0,-0.94,1.1,0.0
20230130:0710,2.7,10.41,2.52,-1.86,1.1,0.0
20230130:0810,66.28,79.52,11.11,-0.92,0.97,0.0
20230130:0910,70.08,84.26,18.27,2.07,0.69,0.0
20230130:1010,59.28,118.5,23.45,4.14,0.41,0.0
20230130:1110,172.04,229.47,26.14,5.58,0.69,0.0
20230130:1210,263.22,308.24,25.99,6.48,0.9,0.0
20230130:1310,306.18,344.03,23.03,7.19,1.03,0.0
20230130:1410,288.83,324.2,17.61,7.65,1.03,0.0
20230130:1510,217.4,254.87,10.29,7.48,1.03,0.0
20230130:1610,0.0,0.0,0.0,5.58,1.1,0.0
20230130:1710,0.0,0.0,0.0,4.06,1.31,0.0
20230130:1810,0.0,0.0,0.0,2.56,1.59,0.0
20230130:1910,0.0,0.0,0.0,2.05,1.79,0.0
20230130:2010,0.0,0.0,0.0,1.45,1.86,0.0
20230130:2110,0.0,0.0,0.0,1.24,1.86,0.0
20230130:2210,0.0,0.0,0.0,1.18,1.79,0.0
20230130:2310,0.0,0.0,0.0,0.55,1.93,0.0
20230131:0010,0.0,0.0,0.0,0.11,2.07,0.0
20230131:0110,0.0,0.0,0.0,-0.11,2.21,0.0
20230131:0210,0.0,0.0,0.0,-0.23,2.14,0.0
20230131:0310,0.0,0.0,0.0,-0.36,2.0,0.0
20230131:0410,0.0,0.0,0.0,-0.54,1.93,0.0
20230131:0510,0.0,0.0,0.0,-0.55,1.86,0.0
20230131:0610,0.0,0.0,0.0,-0.78,1.79,0.0
20230131:0710,3.94,12.31,2.71,-1.55,1.93,0.0
20230131:0810,15.91,27.45,11.32,-1.19,1.79,0.0
20230131:0910,30.95,44.5,18.5,2.49,1.52,0.0
20230131:1010,62.05,122.22,23.7,4.29,1.38,0.0
20230131:1110,176.99,235.0,26.41,5.77,1.24,0.0
20230131:1210,268.57,312.8,26.27,6.89,1.1,0.0
20230131:1310,309.4,346.9,23.3,7.65,0.97,0.0
20230131:1410,292.05,327.13,17.88,7.86,0.83,0.0
20230131:1510,221.76,258.78,10.54,7.52,0.69,0.0
20230131:1610,0.0,2.84,1.82,5.9,0.76,0.0
20230131:1710,0.0,0.0,0.0,5.39,0.69,0.0
20230131:1810,0.0,0.0,0.0,4.56,0.69,0.0
20230131:1910,0.0,0.0,0.0,4.94,0.9,0.0
20230131:2010,0.0,0.0,0.0,3.73,1.1,0.0
20230131:2110,0.0,0.0,0.0,2.8,1.31,0.0
20230131:2210,0.0,0.0,0.0,2.24,1.45,0.0
20230131:2310,0.0,0.0,0.0,1.81,1.52,0.0
20230201:0010,0.0,0.0,0.0,1.44,1.59,0.0
20230201:0110,0.0,0.0,0.0,0.6,1.72,0.0
20230201:0210,0.0,0.0,0.0,0.09,1.86,0.0
20230201:0310,0.0,0.0,0.0,-0.29,1.93,0.0
20230201:0410,0.0,0.0,0.0,-0.57,1.93,0.0
20230201:0510,0.0,0.0,0.0,-0.49,1.86,0.0
20230201:0610,0.0,0.0,0.0,-0.32,1.72,0.0
20230201:0710,4.58,13.25,2.9,-1.12,1.86,0.0
20230201:0810,27.83,40.71,11.53,-0.38,1.72,0.0
20230201:0910,40.59,54.91,18.73,3.85,1.31,0.0
20230201:1010,72.93,131.3,23.96,6.35,1.38,0.0
20230201:1110,184.22,240.52,26.69,7.94,1.52,0.0
20230201:1210,273.02,316.3,26.55,8.83,1.72,0.0
20230201:1310,312.55,348.94,23.58,9.2,1.79,0.0
20230201:1410,295.07,328.55,18.15,9.09,1.79,0.0
20230201:1510,221.34,256.31,10.79,8.45,1.38,0.0
20230201:1610,0.0,3.79,2.06,6.24,1.45,0.0
20230201:1710,0.0,0.0,0.0,4.38,1.52,0.0
20230201:1810,0.0,0.0,0.0,3.23,1.66,0.0
20230201:1910,0.0,0.0,0.0,2.6,1.79,0.0
20230201:2010,0.0,0.0,0.0,1.99,1.79,0.0
20230201:2110,0.0,0.0,0.0,0.92,2.0,0.0
20230201:2210,0.0,0.0,0.0,0.25,2.07,0.0
20230201:2310,0.0,0.0,0.0,-0.16,2.14,0.0
20230202:0010,0.0,0.0,0.0,-0.42,2.21,0.0
20230202:0110,0.0,0.0,0.0,-0.53,2.21,0.0
20230202:0210,0.0,0.0,0.0,-0.57,2.21,0.0
20230202:0310,0.0,0.0,0.0,-0.6,2.21,0.0
20230202:0410,0.0,0.0,0.0,-0.76,2.21,0.0
20230202:0510,0.0,0.0,0.0,-1.02,2.21,0.0
20230202:0610,0.0,0.0,0.0,-1.28,2.21,0.0
20230202:0710,5.91,15.15,3.09,-0.6,2.0,0.0
20230202:0810,28.63,41.66,11.75,0.29,1.93,0.0
20230202:0910,37.76,52.07,18.97,4.49,1.72,0.0
20230202:1010,74.23,133.83,24.23,6.56,2.0,0.0
20230202:1110,188.96,243.96,26.97,7.96,2.14,0.0
20230202:1210,278.06,320.75,26.84,9.05,2.28,0.0
20230202:1310,319.15,354.39,23.87,9.21,2.34,0.0
20230202:1410,298.48,330.49,18.42,9.2,2.34,0.0
20230202:1510,226.83,260.71,11.05,8.61,2.07,0.0
20230202:1610,0.46,6.63,2.3,7.06,1.93,0.0
20230202:1710,0.0,0.0,0.0,4.5,1.93,0.0
20230202:1810,0.0,0.0,0.0,3.01,2.0,0.0
20230202:1910,0.0,0.0,0.0,2.31,2.28,0.0
20230202:2010,0.0,0.0,0.0,2.04,2.14,0.0
20230202:2110,0.0,0.0,0.0,1.6,2.14,0.0
20230202:2210,0.0,0.0,0.0,1.11,2.14,0.0
20230202:2310,0.0,0.0,0.0,0.47,2.28,0.0
20230203:0010,0.0,0.0,0.0,0.17,2.41,0.0
20230203:0110,0.0,0.0,0.0,0.08,2.48,0.0
20230203:0210,0.0,0.0,0.0,0.02,2.41,0.0
20230203:0310,0.0,0.0,0.0,-0.25,2.41,0.0
20230203:0410,0.0,0.0,0.0,-0.57,2.41,0.0
20230203:0510,0.0,0.0,0.0,-0.82,2.34,0.0
20230203:0610,0.0,0.0,0.0,-1.15,2.28,0.0
20230203:0710,3.28,11.36,3.3,-0.4,2.28,0.0
20230203:0810,30.33,43.55,11.97,0.85,2.14,0.0
20230203:0910,45.9,60.59,19.22,4.77,1.93,0.0
20230203:1010,98.89,151.09,24.5,7.01,1.79,0.0
20230203:1110,194.81,249.64,27.26,8.79,1.59,0.0
20230203:1210,281.81,325.79,27.14,9.98,1.45,0.0
20230203:1310,316.56,353.43,24.16,10.7,1.45,0.0
20230203:1410,184.1,204.92,18.7,10.98,1.45,0.0
20230203:1510,83.31,102.4,11.31,10.38,1.17,0.0
20230203:1610,1.41,8.52,2.54,8.25,1.24,0.0
20230203:1710,0.0,0.0,0.0,6.8,1.38,0.0
20230203:1810,0.0,0.0,0.0,5.56,1.59,0.0
20230203:1910,0.0,0.0,0.0,4.22,1.93,0.0
20230203:2010,0.0,0.0,0.0,3.31,2.0,0.0
20230203:2110,0.0,0.0,0.0,2.63,2.07,0.0
20230203:2210,0.0,0.0,0.0,2.08,2.21,0.0
20230203:2310,0.0,0.0,0.0,1.61,2.28,0.0
20230204:0010,0.0,0.0,0.0,1.38,2.28,0.0
20230204:0110,0.0,0.0,0.0,1.37,2.28,0.0
20230204:0210,0.0,0.0,0.0,1.37,2.28,0.0
20230204:0310,0.0,0.0,0.0,1.85,2.14,0.0
20230204:0410,0.0,0.0,0.0,2.1,2.07,0.0
20230204:0510,0.0,0.0,0.0,2.05,2.07,0.0
20230204:0610,0.0,0.0,0.0,2.15,2.07,0.0
20230204:0710,7.93,17.99,3.5,2.14,2.14,0.0
20230204:0810,34.37,48.28,12.2,3.42,2.0,0.0
20230204:0910,49.92,65.32,19.47,7.16,1.79,0.0
20230204:1010,83.23,142.84,24.78,10.34,1.86,0.0
20230204:1110,198.41,250.82,27.55,11.1,2.34,0.0
20230204:1210,281.1,322.9,27.43,11.54,2.69,0.0
20230204:1310,323.11,359.77,24.45,11.62,2.62,0.0
20230204:1410,310.21,344.88,18.98,11.49,2.48,0.0
20230204:1510,232.98,267.8,11.57,10.9,2.28,0.0
20230204:1610,2.47,10.41,2.79,9.58,2.28,0.0
20230204:1710,0.0,0.0,0.0,7.65,2.28,0.0
20230204:1810,0.0,0.0,0.0,6.05,2.28,0.0
20230204:1910,0.0,0.0,0.0,4.96,2.83,0.0
20230204:2010,0.0,0.0,0.0,4.1,2.62,0.0
20230204:2110,0.0,0.0,0.0,3.3,2.21,0.0
20230204:2210,0.0,0.0,0.0,3.74,1.72,0.0
20230204:2310,0.0,0.0,0.0,5.28,1.24,0.0
20230205:0010,0.0,0.0,0.0,5.39,0.9,0.0
20230205:0110,0.0,0.0,0.0,4.65,0.48,0.0
20230205:0210,0.0,0.0,0.0,4.05,0.14,0.0
20230205:0310,0.0,0.0,0.0,3.77,0.0,0.0
20230205:0410,0.0,0.0,0.0,3.82,0.07,0.0
20230205:0510,0.0,0.0,0.0,3.55,0.34,0.0
20230205:0610,0.0,0.0,0.0,3.21,0.48,0.0
20230205:0710,5.79,15.15,3.72,2.75,0.83,0.0
20230205:0810,29.2,42.6,12.43,2.19,0.62,0.0
20230205:0910,36.14,50.18,19.73,3.18,0.21,0.0
20230205:1010,86.55,146.89,25.06,4.5,0.69,0.0
20230205:1110,207.65,258.19,27.85,5.42,1.1,0.0
20230205:1210,295.9,331.18,27.74,5.66,1.17,0.0
20230205:1310,339.25,368.39,24.75,5.55,1.31,0.0
20230205:1410,318.56,344.18,19.26,5.46,1.59,0.0
20230205:1510,245.74,273.5,11.84,4.85,1.79,0.0
20230205:1610,4.43,13.25,3.04,3.88,1.45,0.0
20230205:1710,0.0,0.0,0.0,2.93,1.31,0.0
20230205:1810,0.0,0.0,0.0,2.04,1.24,0.0
20230205:1910,0.0,0.0,0.0,1.48,1.38,0.0
20230205:2010,0.0,0.0,0.0,1.3,1.38,0.0
20230205:2110,0.0,0.0,0.0,1.13,1.1,0.0
20230205:2210,0.0,0.0,0.0,1.17,0.97,0.0
20230205:2310,0.0,0.0,0.0,0.91,0.9,0.0
20230206:0010,0.0,0.0,0.0,0.86,0.69,0.0
20230206:0110,0.0,0.0,0.0,0.72,0.69,0.0
20230206:0210,0.0,0.0,0.0,0.14,0.9,0.0
20230206:0310,0.0,0.0,0.0,0.0,0.97,0.0
20230206:0410,0.0,0.0,0.0,0.13,0.9,0.0
20230206:0510,0.0,0.0,0.0,0.11,0.97,0.0
20230206:0610,0.0,0.0,0.0,-0.04,0.97,0.0
20230206:0710,0.0,0.0,0.0,0.12,1.1,0.0
20230206:0810,61.04,74.79,12.67,0.53,1.24,0.0
20230206:0910,129.69,141.06,20.0,0.63,1.24,0.0
20230206:1010,149.81,160.82,25.34,0.59,1.17,0.0
20230206:1110,96.83,109.68,28.15,0.72,1.24,0.0
20230206:1210,218.22,226.75,28.04,0.54,1.24,0.0
20230206:1310,69.83,83.47,25.05,0.71,1.38,0.0
20230206:1410,80.89,94.15,19.54,0.46,1.45,0.0
20230206:1510,23.27,35.91,12.1,0.56,1.52,0.0
20230206:1610,0.0,2.84,3.29,0.24,1.66,0.0
